Date physique,Entrepôt,kind,Quantité
2024-01-15,DP0517,sale,2175.0
2024-01-15,DP0117,sale,3500.0
2024-01-15,DP0117,sale,2187.5
2024-01-15,DP0117,sale,2187.5
2024-01-15,DP0117,purchase,962.5
2024-01-15,DP0117,purchase,25.0
2024-01-15,DP0117,purchase,437.5
2024-01-15,DP0117,purchase,1750.0
2024-01-15,DP0117,purchase,3062.5
2024-01-15,DP0117,purchase,3500.0
2024-01-15,DP0117,purchase,3500.0
2024-01-15,DP0517,sale,2625.0
2024-01-15,DP0117,purchase,10500.0
2024-01-15,DP0117,purchase,10500.0
2024-01-15,DP0117,sale,3500.0
2024-01-15,DP0117,transfer_out,2625.0
2024-01-15,DP0117,sale,962.5
2024-01-15,DP0117,sale,350.0
2024-01-15,DP0117,purchase,10500.0
2024-01-15,DP0117,sale,825.0
2024-01-15,DP0117,sale,2187.5
2024-01-15,DP0117,sale,2175.0
2024-01-15,DP0117,sale,487.5
2024-01-15,DP0117,sale,12.5
2024-01-15,DP0117,sale,2187.5
2024-01-15,DP0117,sale,2187.5
2024-01-15,DP0117,sale,2625.0
2024-01-15,DP0117,sale,1812.5
2024-01-15,DP0117,sale,1250.0
2024-01-15,DP0117,purchase,12.5
2024-01-15,DP0517,sale,2187.5
2024-01-15,DP0117,sale,25.0
2024-01-15,DP0117,sale,1287.5
2024-01-15,DP0117,sale,1312.5
2024-01-15,DP0117,sale,1312.5
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,2187.5
2024-01-16,DP0117,sale,1750.0
2024-01-16,DP0117,sale,875.0
2024-01-16,DP0117,sale,1750.0
2024-01-16,DP0117,sale,1750.0
2024-01-16,DP0117,sale,10500.0
2024-01-16,DP0117,purchase,875.0
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,purchase,10500.0
2024-01-16,DP0117,purchase,10500.0
2024-01-16,DP0117,transfer_out,2187.5
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,purchase,3500.0
2024-01-16,DP0117,purchase,2625.0
2024-01-16,DP0117,transfer_in,10500.0
2024-01-16,DP0117,sale,10500.0
2024-01-16,DP0117,purchase,10500.0
2024-01-16,DP0517,purchase,437.5
2024-01-16,DP0517,sale,12.5
2024-01-16,DP0517,sale,2175.0
2024-01-16,DP0517,purchase,12.5
2024-01-16,DP0517,purchase,10500.0
2024-01-16,DP0517,purchase,10500.0
2024-01-16,DP0517,purchase,3500.0
2024-01-16,DP0517,purchase,3500.0
2024-01-16,DP0517,sale,875.0
2024-01-16,DP0517,sale,1312.5
2024-01-16,DP0517,purchase,12.5
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0117,transfer_out,10500.0
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0517,sale,2625.0
2024-01-16,DP0517,sale,12.5
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0517,sale,2175.0
2024-01-16,DP0517,sale,437.5
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0517,sale,2187.5
2024-01-16,DP0517,sale,2187.5
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0117,purchase,10500.0
2024-01-17,DP0117,purchase,437.5
2024-01-17,DP0117,purchase,437.5
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0517,purchase,10500.0
2024-01-17,DP0517,purchase,10500.0
2024-01-17,DP0517,purchase,10500.0
2024-01-17,DP0117,purchase,9625.0
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0117,sale,775.0
2024-01-17,DP0117,sale,1412.5
2024-01-17,DP0117,sale,1312.5
2024-01-17,DP0117,sale,10500.0
2024-01-17,DP0117,purchase,1412.5
2024-01-17,DP0517,purchase,10500.0
2024-01-17,DP0117,sale,3750.0
2024-01-17,DP0117,sale,1062.5
2024-01-17,DP0117,sale,1250.0
2024-01-17,DP0117,sale,750.0
2024-01-17,DP0117,purchase,10500.0
2024-01-17,DP0117,sale,2187.5
2024-01-17,DP0117,sale,5750.0
2024-01-17,DP0117,purchase,3500.0
2024-01-17,DP0517,sale,2187.5
2024-01-17,DP0517,sale,2625.0
2024-01-17,DP0517,sale,2187.5
2024-01-17,DP0517,purchase,700.0
2024-01-17,DP0517,purchase,162.5
2024-01-17,DP0517,purchase,425.0
2024-01-17,DP0517,sale,1750.0
2024-01-17,DP0517,sale,2187.5
2024-01-17,DP0517,sale,2187.5
2024-01-17,DP0517,sale,2625.0
2024-01-17,DP0517,sale,1487.5
2024-01-17,DP0517,sale,700.0
2024-01-17,DP0517,sale,2025.0
2024-01-17,DP0517,sale,162.5
2024-01-17,DP0517,sale,2625.0
2024-01-17,DP0517,sale,1762.5
2024-01-17,DP0517,sale,425.0
2024-01-17,DP0517,sale,2625.0
2024-01-18,DP0517,purchase,10500.0
2024-01-18,DP0117,sale,1550.0
2024-01-18,DP0117,purchase,62.5
2024-01-18,DP0117,sale,2187.5
2024-01-18,DP0117,sale,2187.5
2024-01-18,DP0117,sale,2187.5
2024-01-18,DP0117,sale,2187.5
2024-01-18,DP0117,purchase,812.5
2024-01-18,DP0517,purchase,10500.0
2024-01-18,DP0117,purchase,637.5
2024-01-18,DP0517,sale,862.5
2024-01-18,DP0517,sale,1325.0
2024-01-18,DP0117,sale,637.5
2024-01-18,DP0117,transfer_out,10500.0
2024-01-18,DP0517,sale,2625.0
2024-01-18,DP0517,sale,2625.0
2024-01-18,DP0117,sale,1375.0
2024-01-18,DP0517,sale,937.5
2024-01-18,DP0517,sale,1250.0
2024-01-18,DP0517,sale,2187.5
2024-01-18,DP0517,sale,2625.0
2024-01-18,DP0517,sale,2625.0
2024-01-18,DP0517,sale,2187.5
2024-01-18,DP0517,sale,2187.5
2024-01-18,DP0517,sale,437.5
2024-01-18,DP0517,sale,987.5
2024-01-18,DP0517,sale,325.0
2024-01-18,DP0517,purchase,687.5
2024-01-18,DP0517,purchase,937.5
2024-01-18,DP0517,purchase,862.5
2024-01-18,DP0517,purchase,325.0
2024-01-18,DP0517,purchase,437.5
2024-01-18,DP0117,sale,14375.0
2024-01-18,DP0117,transfer_in,10500.0
2024-01-18,DP0517,sale,1500.0
2024-01-18,DP0117,sale,962.5
2024-01-18,DP0117,sale,350.0
2024-01-18,DP0117,sale,62.5
2024-01-18,DP0117,sale,1250.0
2024-01-18,DP0117,sale,3500.0
2024-01-18,DP0117,sale,875.0
2024-01-18,DP0117,purchase,10500.0
2024-01-18,DP0117,sale,1750.0
2024-01-18,DP0117,purchase,962.5
2024-01-18,DP0117,sale,812.5
2024-01-18,DP0517,sale,687.5
2024-01-18,DP0117,purchase,875.0
2024-01-19,DP0117,sale,2187.5
2024-01-19,DP0117,sale,1200.0
2024-01-19,DP0117,sale,2187.5
2024-01-19,DP0117,purchase,725.0
2024-01-19,DP0117,purchase,875.0
2024-01-19,DP0117,sale,12462.5
2024-01-19,DP0117,sale,1000.0
2024-01-19,DP0117,sale,2062.5
2024-01-19,DP0117,purchase,987.5
2024-01-19,DP0117,purchase,725.0
2024-01-19,DP0117,sale,2187.5
2024-01-19,DP0117,purchase,10500.0
2024-01-19,DP0117,sale,725.0
2024-01-19,DP0117,sale,1462.5
2024-01-19,DP0117,sale,875.0
2024-01-19,DP0117,sale,1312.5
2024-01-19,DP0117,sale,2187.5
2024-01-19,DP0117,sale,725.0
2024-01-19,DP0117,sale,1462.5
2024-01-19,DP0117,sale,987.5
2024-01-19,DP0117,purchase,3500.0
2024-01-19,DP0117,sale,37.5
2024-01-19,DP0517,purchase,1312.5
2024-01-19,DP0517,purchase,10500.0
2024-01-19,DP0517,sale,2187.5
2024-01-19,DP0517,sale,2187.5
2024-01-19,DP0517,sale,1987.5
2024-01-19,DP0517,sale,200.0
2024-01-19,DP0517,sale,1225.0
2024-01-19,DP0517,sale,962.5
2024-01-19,DP0517,sale,1300.0
2024-01-19,DP0517,sale,887.5
2024-01-19,DP0517,sale,2625.0
2024-01-19,DP0517,sale,762.5
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,sale,875.0
2024-01-19,DP0517,sale,1425.0
2024-01-19,DP0517,sale,1337.5
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,purchase,10500.0
2024-01-19,DP0517,purchase,1312.5
2024-01-19,DP0517,purchase,200.0
2024-01-19,DP0117,purchase,10500.0
2024-01-19,DP0517,purchase,1312.5
2024-01-19,DP0117,purchase,3062.5
2024-01-19,DP0517,purchase,887.5
2024-01-19,DP0517,purchase,962.5
2024-01-19,DP0517,purchase,850.0
2024-01-19,DP0517,sale,1312.5
2024-01-19,DP0517,sale,850.0
2024-01-19,DP0517,purchase,762.5
2024-01-20,DP0517,purchase,425.0
2024-01-20,DP0117,purchase,425.0
2024-01-20,DP0117,transfer_in,2187.5
2024-01-20,DP0117,transfer_in,2187.5
2024-01-20,DP0117,transfer_out,2625.0
2024-01-20,DP0117,sale,425.0
2024-01-20,DP0117,sale,887.5
2024-01-20,DP0117,sale,2187.5
2024-01-20,DP0117,sale,2625.0
2024-01-20,DP0117,sale,2187.5
2024-01-20,DP0117,sale,2187.5
2024-01-20,DP0117,sale,2187.5
2024-01-20,DP0517,purchase,25.0
2024-01-20,DP0117,sale,1312.5
2024-01-20,DP0117,sale,2187.5
2024-01-20,DP0517,purchase,162.5
2024-01-20,DP0517,sale,1762.5
2024-01-20,DP0517,purchase,2187.5
2024-01-20,DP0517,transfer_in,2625.0
2024-01-20,DP0517,purchase,875.0
2024-01-20,DP0517,purchase,437.5
2024-01-20,DP0517,purchase,600.0
2024-01-20,DP0517,sale,25.0
2024-01-20,DP0517,sale,1287.5
2024-01-20,DP0517,sale,437.5
2024-01-20,DP0517,sale,425.0
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,1587.5
2024-01-20,DP0517,sale,600.0
2024-01-20,DP0517,sale,875.0
2024-01-20,DP0517,sale,1750.0
2024-01-20,DP0517,sale,2625.0
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,162.5
2024-01-20,DP0517,purchase,875.0
2024-01-20,DP0517,sale,2187.5
2024-01-20,DP0517,sale,875.0
2024-01-20,DP0517,sale,1750.0
2024-01-20,DP0517,sale,875.0
2024-01-20,DP0517,sale,2025.0
2024-01-22,DP0517,purchase,1312.5
2024-01-22,DP0517,sale,1312.5
2024-01-22,DP0517,sale,1312.5
2024-01-22,DP0117,sale,1750.0
2024-01-22,DP0117,sale,1750.0
2024-01-22,DP0117,sale,1750.0
2024-01-22,DP0117,sale,1750.0
2024-01-22,DP0517,sale,1312.5
2024-01-22,DP0517,purchase,1312.5
2024-01-22,DP0117,sale,1750.0
2024-01-22,DP0117,purchase,3500.0
2024-01-22,DP0117,purchase,12.5
2024-01-22,DP0117,purchase,437.5
2024-01-22,DP0517,purchase,1312.5
2024-01-22,DP0117,sale,1312.5
2024-01-22,DP0117,sale,1312.5
2024-01-22,DP0117,sale,187.5
2024-01-22,DP0117,sale,1125.0
2024-01-22,DP0117,sale,875.0
2024-01-22,DP0117,sale,12.5
2024-01-22,DP0117,sale,1300.0
2024-01-22,DP0117,sale,437.5
2024-01-22,DP0117,sale,875.0
2024-01-22,DP0117,purchase,10500.0
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0117,sale,1312.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,1312.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,sale,2187.5
2024-01-22,DP0517,purchase,10500.0
2024-01-22,DP0117,purchase,187.5
2024-01-22,DP0517,sale,1312.5
2024-01-22,DP0117,sale,1750.0
2024-01-23,DP0517,sale,1025.0
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0517,sale,1750.0
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,purchase,10500.0
2024-01-23,DP0517,purchase,12.5
2024-01-23,DP0517,sale,12.5
2024-01-23,DP0517,sale,1300.0
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,purchase,1312.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0517,sale,287.5
2024-01-23,DP0517,sale,1312.5
2024-01-23,DP0117,purchase,10500.0
2024-01-23,DP0117,sale,10500.0
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0117,sale,437.5
2024-01-23,DP0117,purchase,3500.0
2024-01-23,DP0117,sale,1750.0
2024-01-23,DP0117,sale,1750.0
2024-01-23,DP0117,purchase,725.0
2024-01-23,DP0117,sale,1750.0
2024-01-23,DP0117,purchase,337.5
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0117,purchase,8312.5
2024-01-23,DP0117,sale,725.0
2024-01-23,DP0117,sale,587.5
2024-01-23,DP0117,sale,975.0
2024-01-23,DP0117,purchase,10500.0
2024-01-23,DP0117,sale,162.5
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0117,purchase,162.5
2024-01-23,DP0517,sale,962.5
2024-01-23,DP0517,sale,1225.0
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0517,purchase,1225.0
2024-01-23,DP0517,purchase,1025.0
2024-01-23,DP0117,sale,1587.5
2024-01-23,DP0117,sale,337.5
2024-01-23,DP0517,purchase,10500.0
2024-01-23,DP0117,sale,1312.5
2024-01-23,DP0517,purchase,10500.0
2024-01-23,DP0517,sale,1750.0
2024-01-23,DP0517,sale,1312.5
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0517,sale,2162.5
2024-01-24,DP0517,sale,25.0
2024-01-24,DP0517,sale,1575.0
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0117,purchase,437.5
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,purchase,10500.0
2024-01-24,DP0517,purchase,10500.0
2024-01-24,DP0517,transfer_out,2625.0
2024-01-24,DP0117,purchase,10500.0
2024-01-24,DP0517,purchase,10500.0
2024-01-24,DP0517,purchase,612.5
2024-01-24,DP0517,purchase,25.0
2024-01-24,DP0517,purchase,10500.0
2024-01-24,DP0517,purchase,10500.0
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0517,sale,612.5
2024-01-24,DP0517,sale,2625.0
2024-01-24,DP0517,sale,2187.5
2024-01-24,DP0117,purchase,10500.0
2024-01-24,DP0117,transfer_in,75.0
2024-01-24,DP0117,purchase,12.5
2024-01-24,DP0117,purchase,1000.0
2024-01-24,DP0117,purchase,2062.5
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,sale,12.5
2024-01-24,DP0117,sale,1737.5
2024-01-24,DP0117,sale,1750.0
2024-01-24,DP0117,purchase,10500.0
2024-01-24,DP0517,sale,2625.0
2024-01-25,DP0117,purchase,37.5
2024-01-25,DP0117,sale,2187.5
2024-01-25,DP0517,sale,2000.0
2024-01-25,DP0517,sale,1450.0
2024-01-25,DP0517,sale,737.5
2024-01-25,DP0517,sale,1775.0
2024-01-25,DP0517,sale,412.5
2024-01-25,DP0517,sale,2625.0
2024-01-25,DP0517,sale,2187.5
2024-01-25,DP0517,sale,1750.0
2024-01-25,DP0517,sale,875.0
2024-01-25,DP0517,sale,875.0
2024-01-25,DP0517,sale,1750.0
2024-01-25,DP0517,sale,2187.5
2024-01-25,DP0517,sale,2187.5
2024-01-25,DP0517,purchase,10500.0
2024-01-25,DP0517,sale,25.0
2024-01-25,DP0517,purchase,25.0
2024-01-25,DP0517,sale,650.0
2024-01-25,DP0517,sale,987.5
2024-01-25,DP0517,sale,325.0
2024-01-25,DP0517,purchase,187.5
2024-01-25,DP0517,purchase,10500.0
2024-01-25,DP0517,purchase,10500.0
2024-01-25,DP0517,purchase,737.5
2024-01-25,DP0517,purchase,412.5
2024-01-25,DP0517,purchase,650.0
2024-01-25,DP0517,purchase,1750.0
2024-01-25,DP0517,purchase,325.0
2024-01-25,DP0517,purchase,875.0
2024-01-25,DP0117,sale,12500.0
2024-01-25,DP0117,sale,2187.5
2024-01-25,DP0517,sale,662.5
2024-01-25,DP0517,sale,2162.5
2024-01-25,DP0517,sale,187.5
2024-01-25,DP0117,sale,425.0
2024-01-25,DP0117,sale,1250.0
2024-01-25,DP0117,sale,3500.0
2024-01-25,DP0117,sale,1812.5
2024-01-25,DP0117,sale,3500.0
2024-01-25,DP0117,purchase,425.0
2024-01-25,DP0117,purchase,12500.0
2024-01-25,DP0117,sale,12500.0
2024-01-25,DP0117,purchase,12.5
2024-01-25,DP0117,purchase,10500.0
2024-01-25,DP0117,sale,2187.5
2024-01-25,DP0117,sale,12.5
2024-01-25,DP0117,sale,2175.0
2024-01-25,DP0117,sale,2187.5
2024-01-25,DP0117,purchase,10500.0
2024-01-25,DP0117,purchase,10500.0
2024-01-25,DP0117,sale,2187.5
2024-01-25,DP0117,sale,1762.5
2024-01-26,DP0517,sale,1775.0
2024-01-26,DP0517,sale,2625.0
2024-01-26,DP0117,sale,1400.0
2024-01-26,DP0117,sale,787.5
2024-01-26,DP0117,sale,2187.5
2024-01-26,DP0117,sale,1475.0
2024-01-26,DP0117,sale,3500.0
2024-01-26,DP0117,sale,2187.5
2024-01-26,DP0517,purchase,125.0
2024-01-26,DP0517,purchase,1312.5
2024-01-26,DP0517,purchase,12.5
2024-01-26,DP0517,purchase,1062.5
2024-01-26,DP0517,purchase,1750.0
2024-01-26,DP0117,sale,1225.0
2024-01-26,DP0117,sale,962.5
2024-01-26,DP0117,sale,1050.0
2024-01-26,DP0517,purchase,500.0
2024-01-26,DP0517,sale,2187.5
2024-01-26,DP0517,sale,2187.5
2024-01-26,DP0517,transfer_in,2625.0
2024-01-26,DP0517,sale,1312.5
2024-01-26,DP0517,sale,1312.5
2024-01-26,DP0517,sale,125.0
2024-01-26,DP0517,sale,2500.0
2024-01-26,DP0517,sale,500.0
2024-01-26,DP0517,sale,1687.5
2024-01-26,DP0517,sale,1062.5
2024-01-26,DP0517,sale,412.5
2024-01-26,DP0517,sale,1125.0
2024-01-26,DP0517,sale,437.5
2024-01-26,DP0517,sale,2175.0
2024-01-26,DP0517,sale,12.5
2024-01-26,DP0517,purchase,725.0
2024-01-26,DP0517,purchase,412.5
2024-01-26,DP0517,sale,725.0
2024-01-26,DP0517,sale,1462.5
2024-01-26,DP0517,sale,1750.0
2024-01-26,DP0117,sale,2500.0
2024-01-26,DP0117,sale,712.5
2024-01-26,DP0117,sale,1312.5
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,purchase,1312.5
2024-01-26,DP0117,purchase,875.0
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,sale,1137.5
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,purchase,3500.0
2024-01-26,DP0117,purchase,787.5
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,purchase,712.5
2024-01-26,DP0117,purchase,962.5
2024-01-26,DP0117,transfer_out,2625.0
2024-01-26,DP0117,sale,3500.0
2024-01-26,DP0117,sale,3500.0
2024-01-26,DP0117,sale,3500.0
2024-01-26,DP0117,sale,14375.0
2024-01-26,DP0117,transfer_out,10500.0
2024-01-26,DP0117,sale,1000.0
2024-01-26,DP0117,purchase,1137.5
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,sale,875.0
2024-01-26,DP0117,sale,1750.0
2024-01-26,DP0117,purchase,10500.0
2024-01-26,DP0117,sale,1750.0
2024-01-27,DP0117,sale,875.0
2024-01-27,DP0117,transfer_in,2187.5
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0117,sale,14000.0
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0117,purchase,612.5
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0517,sale,1650.0
2024-01-27,DP0517,sale,537.5
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0517,transfer_in,3500.0
2024-01-27,DP0517,transfer_in,3500.0
2024-01-27,DP0517,sale,1312.5
2024-01-27,DP0517,transfer_in,3500.0
2024-01-27,DP0517,sale,1312.5
2024-01-27,DP0517,sale,1137.5
2024-01-27,DP0517,sale,175.0
2024-01-27,DP0517,purchase,437.5
2024-01-27,DP0517,purchase,537.5
2024-01-27,DP0517,purchase,175.0
2024-01-27,DP0517,sale,1312.5
2024-01-27,DP0117,sale,12500.0
2024-01-27,DP0517,sale,437.5
2024-01-27,DP0517,sale,2625.0
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,14375.0
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,2187.5
2024-01-27,DP0117,sale,1137.5
2024-01-27,DP0117,sale,612.5
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0117,sale,1312.5
2024-01-27,DP0117,transfer_in,3500.0
2024-01-27,DP0117,transfer_in,2625.0
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0117,transfer_in,2625.0
2024-01-27,DP0517,sale,2187.5
2024-01-27,DP0117,sale,1737.5
2024-01-27,DP0117,sale,12.5
2024-01-27,DP0117,purchase,875.0
2024-01-27,DP0117,sale,1750.0
2024-01-27,DP0117,transfer_in,3500.0
2024-01-28,DP0517,purchase,3500.0
2024-01-28,DP0517,purchase,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0517,purchase,10500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,875.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,3037.5
2024-01-28,DP0517,transfer_out,10500.0
2024-01-28,DP0517,transfer_out,10500.0
2024-01-28,DP0517,transfer_out,10500.0
2024-01-28,DP0517,transfer_out,10500.0
2024-01-28,DP0517,transfer_out,10500.0
2024-01-28,DP0517,transfer_out,3500.0
2024-01-28,DP0517,transfer_out,3500.0
2024-01-28,DP0517,purchase,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,purchase,10500.0
2024-01-28,DP0117,purchase,10500.0
2024-01-28,DP0117,purchase,10500.0
2024-01-28,DP0117,purchase,10500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0517,transfer_out,3500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_out,10500.0
2024-01-28,DP0117,transfer_in,10500.0
2024-01-28,DP0517,purchase,10500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-28,DP0517,purchase,10500.0
2024-01-28,DP0517,purchase,10500.0
2024-01-28,DP0517,purchase,10500.0
2024-01-28,DP0117,transfer_in,3500.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0117,purchase,12.5
2024-01-29,DP0117,sale,1775.0
2024-01-29,DP0117,sale,412.5
2024-01-29,DP0117,purchase,3500.0
2024-01-29,DP0117,sale,2187.5
2024-01-29,DP0117,sale,1775.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0117,sale,412.5
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0117,purchase,412.5
2024-01-29,DP0117,purchase,12.5
2024-01-29,DP0117,sale,1750.0
2024-01-29,DP0117,sale,437.5
2024-01-29,DP0117,purchase,412.5
2024-01-29,DP0117,purchase,10500.0
2024-01-29,DP0117,sale,575.0
2024-01-29,DP0117,purchase,7000.0
2024-01-29,DP0117,purchase,737.5
2024-01-29,DP0117,purchase,25.0
2024-01-29,DP0117,sale,737.5
2024-01-29,DP0117,sale,1725.0
2024-01-29,DP0117,sale,875.0
2024-01-29,DP0117,sale,1750.0
2024-01-29,DP0117,sale,1750.0
2024-01-29,DP0117,sale,1750.0
2024-01-29,DP0117,sale,1312.5
2024-01-29,DP0517,sale,2187.5
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,1750.0
2024-01-29,DP0517,sale,2187.5
2024-01-29,DP0517,purchase,10500.0
2024-01-29,DP0517,sale,1287.5
2024-01-29,DP0517,sale,25.0
2024-01-29,DP0517,sale,1737.5
2024-01-29,DP0117,sale,225.0
2024-01-29,DP0517,sale,12.5
2024-01-29,DP0517,sale,1237.5
2024-01-29,DP0517,sale,75.0
2024-01-29,DP0517,sale,1312.5
2024-01-29,DP0517,sale,1312.5
2024-01-29,DP0517,purchase,10500.0
2024-01-29,DP0517,purchase,25.0
2024-01-29,DP0517,purchase,12.5
2024-01-29,DP0517,purchase,75.0
2024-01-29,DP0117,sale,1737.5
2024-01-29,DP0117,sale,12.5
2024-01-29,DP0117,sale,1750.0
2024-01-29,DP0517,sale,1312.5
2024-01-29,DP0117,sale,25.0
2024-01-30,DP0117,sale,2187.5
2024-01-30,DP0117,sale,2187.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,875.0
2024-01-30,DP0517,purchase,10500.0
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,sale,1312.5
2024-01-30,DP0517,purchase,10500.0
2024-01-30,DP0517,purchase,10500.0
2024-01-30,DP0117,purchase,3500.0
2024-01-30,DP0117,sale,400.0
2024-01-30,DP0117,sale,1787.5
2024-01-30,DP0117,sale,2187.5
2024-01-30,DP0117,sale,2187.5
2024-01-30,DP0117,sale,1750.0
2024-01-30,DP0117,sale,2187.5
2024-01-30,DP0117,purchase,400.0
2024-01-30,DP0517,sale,1312.5
